dd,n,tipoCurto,Potencia_Carga,IA_Sim,IB_Sim,IC_Sim,VA_Sim,VB_Sim,VC_Sim,VA_Entrada_TRIF,VB_Entrada_TRIF,VC_Entrada_TRIF,IA_Entrada_TRIF,IB_Entrada_TRIF,IC_Entrada_TRIF
10,0.31,2,15000,16.3304839375416,16.206782641996,16.2351748591077,103.394053229249,211.739049873861,194.311359134777,13755.3189750306,13755.2840024757,13754.9910469648,16.2799350974051,16.1843283205974,16.3081999290982
10,0.41,2,15000,16.2983224303699,16.1946190909155,16.2161035968419,136.551552463279,227.579887305167,210.806968571142,13755.3617327035,13755.3395961518,13755.0879070621,16.2566984253296,16.1742679885122,16.2781009717567
10,0.51,2,15000,16.2662232894077,16.1824085901492,16.1970724589677,169.613994597092,243.451830154852,229.330493252562,13755.4047147823,13755.3950768948,13755.184631081,16.2334666934464,16.1641757164614,16.2480844619052
10,0.61,2,15000,16.2341870845611,16.1701513018528,16.1780813775746,202.58121770555,259.348236030241,249.400005186102,13755.4479196381,13755.4504457202,13755.2812151097,16.2102403047683,16.154051416902,16.2181507621977
10,0.71,2,15000,16.2022137248686,16.1578483258339,16.1591302832524,235.453474185064,275.263595236197,270.643723928608,13755.491342763,13755.5057013891,13755.3776585394,16.1870198453149,16.1438958492258,16.1882994807018
10,0.81,2,15000,16.1703037626728,16.1455001130973,16.140218993849,268.230637590122,291.19382093647,292.780324949931,13755.5349817602,13755.5608471545,13755.4739586063,16.1638059377815,16.1337090495455,16.1585307938935
10,0.91,2,15000,16.1384571134229,16.1331073047139,16.1213471468078,300.912951492285,307.135457075899,315.598226185985,13755.5788330325,13755.6158824776,13755.570114853,16.1405989671482,16.1234912742217,16.1288442685308
10,0.01,3,15000,13.3602126708701,1.72914749756779,14.8991427167188,11373.0049917303,11514.578258026,150.524467960476,13798.3541303539,13766.3467383599,13765.4399042108,6.85532329762516,9.51233554985152,16.3092025601419
10,0.11,3,15000,13.3422457186979,1.73021266850027,14.8815518384682,11368.1554964204,11519.1852315687,166.315913261647,13798.3536169066,13766.4044201029,13765.4738370609,6.84490290415655,9.50250803382842,16.2886393804923
10,0.21,3,15000,13.3243125661922,1.73127483841194,14.8639928532059,11363.345170609,11523.7711435941,183.042762128384,13798.3531083299,13766.4619509469,13765.5077766278,6.83450343217618,9.49269793337792,16.2681140838798
10,0.31,3,15000,13.3064133757151,1.7323340440506,14.8464660113368,11358.573971165,11528.3364851145,200.455136965398,13798.352606823,13766.5193303623,13765.5417227477,6.82412491650388,9.48290543757702,16.2476269104068
10,0.41,3,15000,13.2885478883823,1.73339029081518,14.8289710188096,11353.8418136354,11532.8809364898,218.374372545481,13798.3521115199,13766.5765607372,13765.5756742004,6.81376723386977,9.47313036042887,16.2271775396322
10,0.51,3,15000,13.2707161792546,1.73444357628272,14.8115079696105,11349.1483247895,11537.4046432395,236.672114738076,13798.3516222888,13766.6336402977,13765.6096316567,6.80343041239237,9.46337276380188,16.2067660701028
10,0.61,3,15000,13.2529181756548,1.73549387609588,14.7940767569795,11344.4931643434,11541.9077413399,255.254836044046,13798.3511382698,13766.690570109,13765.6435932111,6.79311442999444,9.45363256646458,16.1863923981948
10,0.71,3,15000,13.2351538073103,1.73654126207736,14.7766773925908,11339.8763617072,11546.3904482137,274.053221463866,13798.3506613448,13766.7473512259,13765.6775594703,6.78281919813289,9.44390982139409,16.1660564903236
10,0.81,3,15000,13.2174230804122,1.73758570241974,14.7593098534445,11335.297724661,11550.8527962925,293.015111689633,13798.3501894782,13766.8039826437,13765.7115293376,6.77254473523166,9.4342044969764,16.1457583372189
10,0.91,3,15000,13.1997259076538,1.73862722936775,14.7419740859339,11330.7571100871,11555.2948611994,312.100802484698,13798.3497245317,13766.8604665359,13765.7455025246,6.76229097123852,9.424516581197,16.1254978576362
10,0.01,4,15000,1.74877324589266,14.9060064363417,13.3462203071754,11504.5799010489,135.223003137865,11380.1556575145,13766.300316172,13765.4910148299,13798.3494285278,9.5284299457343,16.3050481367155,6.83546971757548
10,0.11,4,15000,1.74769796036146,14.8878523619669,13.3298703340057,11510.3739459602,153.18266163615,11374.7039204262,13766.3626357647,13765.5192771419,13798.3499486949,9.51699892101254,16.2851003168642,6.82720032429992
10,0.21,4,15000,1.74662567732113,14.8697312544428,13.3135504046347,11516.143821554,171.860184056713,11369.2869429922,13766.4248010008,13765.5475638916,13798.3504625188,9.50558869258328,16.2651888534261,6.81894669566937
10,0.31,4,15000,1.74555640839168,14.8516433230386,13.2972606758741,11521.8897122572,191.027290807305,11363.9048193238,13766.4868099955,13765.575874794,13798.3509689636,9.49419940700127,16.2453139590706,6.81070888576223
10,0.41,4,15000,1.74449016973827,14.8335882891325,13.2810008866665,11527.611621711,210.534173715313,11358.5573955273,13766.5486649535,13765.6042091076,13798.3514688781,9.48283089765976,16.2254753209217,6.80248676017402
10,0.51,4,15000,1.74342689287121,14.8155662568844,13.2647711807,11533.3094768695,230.280120872659,11353.2443770935,13766.6103639486,13765.6325668671,13798.3519624393,9.47148319780193,16.2056730832968,6.79428041860888
10,0.61,4,15000,1.74236666672651,14.7975771224953,13.2485713777852,11538.9838780054,250.195177674956,11347.9658308966,13766.6719093016,13765.6609473853,13798.3524488908,9.46015629431183,16.185907081389,6.78608971729625
10,0.71,4,15000,1.74130937690554,14.7796209387024,13.2324016201042,11544.6343671265,270.22978172128,11342.7211675873,13766.7333001659,13765.6893485443,13798.3529272829,9.44885016186433,16.1661774290031,6.77791478348223
10,0.81,4,15000,1.740255084438,14.761697572064,13.2162617312201,11550.2615113909,290.347858392893,11337.5106172323,13766.7945372695,13765.7177712979,13798.3534004024,9.43756475125838,16.1464839463127,6.76975549505996
10,0.91,4,15000,1.73920376074611,14.7438071150401,13.2001517951703,11555.865187509,310.522739597583,11332.3338692621,13766.8556205505,13765.7462150599,13798.3538663157,9.42630011626309,16.1268267365281,6.76161188939898
10,0.01,5,15000,14.9422560507817,13.3867473631515,1.73714819154196,3.34976031389694,11442.4140441371,11444.9200144584,13765.5225606182,13798.3540741351,13766.0136795314,16.3496697673037,6.8599007651794,9.54589714836062
10,0.11,5,15000,14.9214076013702,13.3674273242762,1.7371459604664,36.7929004837422,11429.9332839494,11457.4120715281,13765.5429395886,13798.3540713698,13766.1045674208,16.3264213879476,6.84990336785623,9.53317208580981
10,0.21,5,15000,14.9005612243069,13.3481111019581,1.7371436898663,70.1411031643361,11417.542164494,11469.8356516939,13765.5636247898,13798.3540671686,13766.1953086536,16.303176240973,6.83991001020028,9.5204477567862
10,0.31,5,15000,14.8797177102125,13.3287993076609,1.73714145420444,103.39385193129,11405.2412843389,11482.1913829375,13765.5846134456,13798.3540640437,13766.2859005195,16.2799351387085,6.82992092868368,9.50772471112432
10,0.41,5,15000,14.8588773371178,13.3094922865765,1.73713916409771,136.551443693832,11393.0296884602,11494.4790104246,13765.6059023868,13798.354059929,13766.3763411509,16.2566984416478,6.81993635778071,9.49500306829087
10,0.51,5,15000,14.8380406640972,13.2901904307043,1.7371369313668,169.613872386824,11380.90798022,11506.6994775402,13765.6274877821,13798.3540573783,13766.4666288195,16.2334666999299,6.80995642285759,9.48228324359403
10,0.61,5,15000,14.8172080514628,13.270894121398,1.73713469528228,202.581186109646,11368.8755603003,11518.852545356,13765.6493665477,13798.3540527194,13766.5567620594,16.2102403429188,6.79998135046062,9.4695654288896
10,0.71,5,15000,14.7963800103925,13.2516038461231,1.73713242418096,235.453433446845,11356.9320767352,11530.9383724783,13765.6715354222,13798.3540494151,13766.6467396552,16.1870199488043,6.79001140047932,9.45684992734687
10,0.81,5,15000,14.7755569600173,13.2323199097139,1.7371301901871,268.230547517243,11345.0779211958,11542.9577425323,13765.6939912158,13798.3540459607,13766.7365587888,16.1638059363062,6.78004667969481,9.44413704410382
10,0.91,5,15000,14.7547394446777,13.213042873775,1.73712790871698,300.912815280323,11333.3120941203,11554.9101622638,13765.7167304552,13798.3540425527,13766.8262179771,16.1405989462002,6.77008751123737,9.43142707574322
10,0.01,1,30000,32.8924427607879,32.1645847556657,32.3571048276238,6.67683184217582,326.678646303731,324.4608940548,13711.2867497574,13711.0147291358,13709.3477789409,32.5881744429177,32.0477541759545,32.7782065203812
10,0.11,1,30000,32.7635038554906,32.1178148080289,32.2810546147041,73.2321986589841,357.092952946649,337.403388898366,13711.4516849712,13711.2368114822,13709.7366369077,32.4958402478024,32.0093568903156,32.6571903625174
10,0.21,1,30000,32.635057577405,32.0706541489167,32.2053260163686,139.409430549284,387.66377899586,358.2093374891,13711.6184650592,13711.4579852522,13710.1244220464,32.4035369124876,31.9706934393954,32.5368308508151
10,0.31,1,30000,32.5071065593849,32.0231133340777,32.1299176671093,205.208738450861,418.352112691525,385.450796192517,13711.7870404465,13711.6782468427,13710.5111021336,32.3112718720078,31.9317697144791,32.4171267064523
10,0.41,1,30000,32.3796554929953,31.9752020120935,32.0548281446386,270.630527400974,449.128682136511,417.727969348114,13711.9573684019,13711.8976074158,13710.8966448342,32.2190533918304,31.8925902767882,32.2980782477922
10,0.51,1,30000,32.2527080296786,31.9269295560461,31.9800552484349,335.674881670489,479.971282406483,453.838251568383,13712.1293996173,13712.1160670653,13711.2810214069,32.1268891402656,31.8531593524718,32.1796846342483
10,0.61,1,30000,32.1262669953809,31.8783065794446,31.9055975867024,400.342325912002,510.86256588412,492.822203821923,13712.3030851276,13712.3336331111,13711.6642011119,32.0347868139407,31.813482831853,32.0619445584723
10,0.71,1,30000,32.0003358769855,31.8293422007484,31.8314532363142,464.633407418504,541.788587758515,533.943829887102,13712.4783832214,13712.5503060046,13712.0461569742,31.9427537661618,31.7735650401927,31.9448572573281
10,0.81,1,30000,31.8749176140399,31.7800455311857,31.7576199595231,528.548818573026,572.737953495357,576.648472928297,13712.6552450929,13712.7660922559,13712.4268600859,31.850797109888,31.7334102859164,31.828421356548
10,0.91,1,30000,31.7500160021315,31.7304262700069,31.6840975490438,592.088792620325,603.701187985812,620.519669103499,13712.8336313653,13712.9809935454,13712.8062847106,31.7589242718263,31.693024350368,31.7126371700424
10,0.01,2,30000,32.8924427607879,32.1645847556657,32.3571048276238,6.67683184217582,326.678646303731,324.4608940548,13711.2867497574,13711.0147291358,13709.3477789409,32.5881744429177,32.0477541759545,32.7782065203812
10,0.11,2,30000,32.7635038554906,32.1178148080289,32.2810546147041,73.2321986589841,357.092952946649,337.403388898366,13711.4516849712,13711.2368114822,13709.7366369077,32.4958402478024,32.0093568903156,32.6571903625174
10,0.21,2,30000,32.635057577405,32.0706541489167,32.2053260163686,139.409430549284,387.66377899586,358.2093374891,13711.6184650592,13711.4579852522,13710.1244220464,32.4035369124876,31.9706934393954,32.5368308508151
10,0.31,2,30000,32.5071065593849,32.0231133340777,32.1299176671093,205.208738450861,418.352112691525,385.450796192517,13711.7870404465,13711.6782468427,13710.5111021336,32.3112718720078,31.9317697144791,32.4171267064523
10,0.41,2,30000,32.3796554929953,31.9752020120935,32.0548281446386,270.630527400974,449.128682136511,417.727969348114,13711.9573684019,13711.8976074158,13710.8966448342,32.2190533918304,31.8925902767882,32.2980782477922
10,0.51,2,30000,32.2527080296786,31.9269295560461,31.9800552484349,335.674881670489,479.971282406483,453.838251568383,13712.1293996173,13712.1160670653,13711.2810214069,32.1268891402656,31.8531593524718,32.1796846342483
10,0.61,2,30000,32.1262669953809,31.8783065794446,31.9055975867024,400.342325912002,510.86256588412,492.822203821923,13712.3030851276,13712.3336331111,13711.6642011119,32.0347868139407,31.813482831853,32.0619445584723
10,0.71,2,30000,32.0003358769855,31.8293422007484,31.8314532363142,464.633407418504,541.788587758515,533.943829887102,13712.4783832214,13712.5503060046,13712.0461569742,31.9427537661618,31.7735650401927,31.9448572573281
10,0.81,2,30000,31.8749176140399,31.7800455311857,31.7576199595231,528.548818573026,572.737953495357,576.648472928297,13712.6552450929,13712.7660922559,13712.4268600859,31.850797109888,31.7334102859164,31.828421356548
10,0.91,2,30000,31.7500160021315,31.7304262700069,31.6840975490438,592.088792620325,603.701187985812,620.519669103499,13712.8336313653,13712.9809935454,13712.8062847106,31.7589242718263,31.693024350368,31.7126371700424
10,0.01,3,30000,26.5809783657394,3.4179869035152,29.6032603308557,11305.1047029618,11585.5072958153,299.081287353285,13796.7268068955,13733.6389792042,13730.9713793211,13.663949121408,18.8814114629383,32.4249038473163
10,0.11,3,30000,26.5095458582955,3.42224822852571,29.5333496469212,11295.9154015239,11594.3214446015,330.088680913053,13796.7248028628,13733.8663664303,13731.1092227338,13.622509766979,18.842374396586,32.343163509615
10,0.21,3,30000,26.4383858318097,3.42648577000084,29.4636969968251,11286.8792534898,11603.0549805468,362.870961154521,13796.7228475273,13734.0925481333,13731.247077688,13.5812384049029,18.8034787114443,32.2617291305263
10,0.31,3,30000,26.3674975476155,3.43069963957575,29.3943017876117,11277.9948709936,11611.7087612163,396.926710572807,13796.7209387963,13734.3175262303,13731.3849369176,13.5401345087616,18.7647241340172,32.1805999453245
10,0.41,3,30000,26.2968803388336,3.43488997213255,29.3251635276129,11269.2605333722,11620.2832644701,431.898529076297,13796.7190782412,13734.5413109804,13731.5227922011,13.4991975758072,18.7261104657317,32.0997752893754
10,0.51,3,30000,26.2265333463361,3.43905688006314,29.2562814672557,11260.6748812123,11628.7793759311,467.529649802048,13796.7172635307,13734.7639051187,13731.6606357155,13.4584270364241,18.6876373259513,32.019254236797
10,0.61,3,30000,26.1564561738563,3.44320056123065,29.1876555265775,11252.2365177681,11637.1981031056,503.633181928766,13796.7154953805,13734.9853126907,13731.7984586457,13.4178224515465,18.6493048268243,31.9390365193027
10,0.71,3,30000,26.0866476581676,3.44732113084491,29.1192845901151,11243.9437888235,11645.5400965921,540.071116089146,13796.7137730344,13735.2055422008,13731.9362563142,13.3773831218843,18.6111123483673,31.85912082201
10,0.81,3,30000,26.0171072069856,3.45141865161846,29.0511681796166,11235.7950624462,11653.8057938067,576.740195966875,13796.7120927045,13735.424596292,13732.0740194799,13.3371086190397,18.5730596620651,31.7795065318597
10,0.91,3,30000,25.9478340795476,3.45549337243243,28.9833058453082,11227.789284192,11661.9963869718,613.561560444689,13796.7104590333,13735.6424813643,13732.2117419757,13.2969983327566,18.5351466614058,31.7001929654055
10,0.01,4,30000,3.49533310574388,29.6303679265573,26.5256124629151,11565.8691208753,268.757602324025,11319.6246932767,13733.4542150232,13731.1725887291,13796.7102493749,18.9450450635351,32.4084311404746,13.585453955919
10,0.11,4,30000,3.49104831921299,29.5582072847172,26.4606327547487,11577.0415101481,304.095311791568,11309.2322512343,13733.7002024665,13731.2877909417,13796.7123054259,18.8996047896854,32.329145398991,13.5525991733589
10,0.21,4,30000,3.48678759040927,29.4863133739098,26.3958957822944,11588.1207524822,340.766229087218,11298.9761623116,13733.9449461407,13731.4031475827,13796.7143071926,18.8543329051619,32.2501536341909,13.5198714447894
10,0.31,4,30000,3.48255080797808,29.4146854440855,26.3314008675371,11599.107503971,378.313975147251,11288.8546214699,13734.1884486058,13731.5186485921,13796.7162555331,18.8092289320248,32.1714550225513,13.4872704151798
10,0.41,4,30000,3.47833785236077,29.3433229888836,26.2671475393557,11610.002842615,416.439423222134,11278.8669735472,13734.430717053,13731.6342852091,13796.718150912,18.7642925488037,32.0930490022861,13.4547958201585
10,0.51,4,30000,3.47414856665507,29.2722251577717,26.2031350626219,11620.8072595527,454.94139496972,11269.0116483682,13734.6717540183,13731.7500487311,13796.7199927029,18.7195231937446,32.01493465913,13.4224472954341
10,0.61,4,30000,3.46998297471672,29.2013916284798,26.1393629933292,11631.5220116802,493.680967110419,11259.2875217189,13734.9115657052,13731.8659320406,13796.7217843626,18.6749207422963,31.9371115531429,13.3902245027197
10,0.71,4,30000,3.46584082700539,29.1308216371869,26.0758307505824,11642.1474881081,532.559634937326,11249.6933818675,13735.1501554654,13731.9819253578,13796.7235221869,18.6304846395946,31.8595789104467,13.3581271993155
